odi7,龍涎香港茶,"脆皮燒肉應該是港式招牌
照片看起來也不錯，所有點了燒肉飯
結果好鹹⋯⋯⋯

是點錯項目嗎？

皇餃其它小點還可以
凍檸茶可以",3 顆星
odi7,龍涎香港茶,"原來是之前吃過的茶餐廳其他的分店。
特製腸粉很特別，可能有人吃不慣花生醬。
河粉普通，顏色感覺很入味,味道還行。
炸腐皮卷吃起來蠻不油的，叉燒蠻失望了，很不酥，感覺不是現炸的？位子很多，帶位的姊姊很貼心還幫我確認冷氣看會不會太冷。
吃完很飽😁
芒果冰也太浮誇了～ 還有乾冰但很甜。
總體普通。",3 顆星
odi7,龍涎香港茶,"炸雞翼煎蛋湯公仔麵 $170
生炒牛肉飯 $160
法蘭西多士(煉乳）$100
（要加一成服務費）

食物剛送上來都沒有很熱
西多士有附黑糖可以加
整體來說中規中矩 個人覺得cp 值不高",3 顆星
odi7,龍涎香港茶,"中午用餐人潮絡繹不絕，座位不大，點多了擺不下，建議單點自己喜歡的，多人套餐菜品不一定必點。

服務很港式，沒有笑容，但餐點美味，心裡稍可平衡；金沙蝦仁、青椒牛肉、do醬蘿蔔糕、油雞燒鴨、鹹魚雞粒煲都很推，還會再訪試試港點和菠蘿油。",4 顆星
odi7,龍涎香港茶,"港式點心偏油
環境吵雜
隨時添加茶水
整體而言口味還不錯
但太油放涼就變味了",4 顆星
odi7,龍涎香港茶,乾炒牛河很好吃，炒飯偏普通，港式蘿蔔糕推薦乾煎的外酥內軟很香，凍檸茶新鮮檸檬夠味。最後來個西多士，極佳的口味。,5 顆星
odi7,龍涎香港茶,"口味偏重、但餐點好吃、挺道地
乾炒牛河有鍋氣香
甜點脆脆麵包體Q彈",4 顆星
odi7,龍涎香港茶,港味十足的店， 好像覺得到了香港。 服務精神很好動作快， 氣氛熱絡。 餐點表現中肯，鹽魚雞粒炒飯 有味道重 口感很好 👍 例湯也不錯， 煎腸粉的麵皮有點厚,3 顆星
odi7,龍涎香港茶,乾炒牛河還不錯～午餐肉公仔麵跟冰火菠蘿油就滿普通，價格不高，還有商業午餐，如果在附近想吃港式可以來，不會特地過來用餐。,3 顆星
odi7,龍涎香港茶,"推薦蒸飯，三寶飯跟滑蛋系列普通。
要一成服務費、只能付現金。",4 顆星
odi7,龍涎香港茶,我吃過唯一一家點超多東西沒一樣打槍的港式飲茶，蝦餃很有誠意是整顆肥蝦包進去的，蝦球海鮮公仔麵也很好，叉燒酥的酥層層分明卻不乾燥非常好吃，蘿蔔糕有放臘肉有特殊的香氣，送餐快收桌也快，很適合來台北趕時間又超餓的旅客～,5 顆星
odi7,龍涎香港茶,"上菜快 口味偏重 另外點心類都不錯👍
服務生倒茶收空盤頻率高👍",5 顆星
odi7,龍涎香港茶,"想喝湯，所以點了湯麵，下次要來吃吃蘿蔔糕、燒賣之類的，中午還是訂位較好，有時候人會有點多，可能會小排隊。

鹹檸七好喝😍",3 顆星
odi7,龍涎香港茶,"原來這是多年前在我孝東路吃過的同一家店，看到久違的老闆，才知道原來是分店！
人太少，菜色好多，下次還要再來回味一下！",4 顆星
odi7,龍涎香港茶,"來用餐可以先訂位。

炒泡麵必點！

脆皮燒肉：皮非常脆、肉質肥瘦恰當。
很推薦的餐點之一！（可以搭配桌上的白砂糖一起享用）

蒸蘿蔔糕很特別、入口綿密、蒜蓉醬很濃郁。

熱凍檸茶：不知道為什麼茶很澀。（印象中以前不會）",4 顆星
odi7,龍涎香港茶,"豬仔包真的必點 超級好吃！
原本以為是普普通通的東西
但吃了驚為天人！！！！
很酥脆又不刮嘴，很香很讚！
乾炒牛河也非常推～～～",5 顆星
odi7,龍涎香港茶,"真的很好吃！很道地❤️
點了最喜歡的叉燒酥，酥皮又香又脆，
西多士也是人間美味，甜而不膩～^_^
流沙包隔天於烤箱加熱，還是和當天吃的一模一樣～
每道菜都很有香港的味道^_^",5 顆星
odi7,龍涎香港茶,"本來想點鴨腿飯，但因為已經售完，改點鴨肉飯
鴨肉有點乾柴，而且每一塊上面幾乎都有很難扯下的碎骨，啃到飯都涼了，吃到懷疑人生

推薦的有蝦餃 蘿蔔糕（有夠大份）

其他餐點我不知道，但真的不要點他們的鴨肉，不是強項，下次會再試試別的餐點",3 顆星
odi7,龍涎香港茶,第一次體驗到香港茶餐廳特色XD.一直倒茶，不過會倒到桌上都是水，很有趣。餐點上得很快，有不少素食選項。廁所在三樓。,4 顆星
odi7,龍涎香港茶,第一次和朋友來，服務態度超級好，雖有預約、但提早到了，營業時間一到我們就進門了，然後上餐也很快，用餐時間人很多，建議要預約再去。,4 顆星
odi7,龍涎香港茶,"無時間限制，茶水可一直續
點心都好好吃
腐皮捲外脆內餡豐富
鮮蝦餃皮Q蝦子大又脆又好吃
奶黃包皮有嚼勁內餡很流沙有鹹蛋黃味跟一咪咪椰子
蘿蔔糕一劃就開，外煎的脆脆內有一絲絲的蘿蔔跟一點臘肉？
粉腸Q有加花生醬很特別
餛飩撈麵也好吃
適合談天吃吃小點～～～",5 顆星
odi7,龍涎香港茶,"好一陣子沒來，味道還是保持的不錯，而且服務態度也有進步，也有開發票。
脆皮燒肉真的是必點，鬆化香酥的豬皮，著實令人念念不忘，蒸籠點心也蠻好吃的。
中午用餐時段絕對是客滿，稍微避開一下，就可以很悠哉的享用美食",5 顆星
odi7,龍涎香港茶,還可以（+50變套餐多選一個飲料）確實會併桌 ，對方吃東西喝東西簌簌聲 很大聲那種，手機看影片開超大聲，一樓沒位子，廁所在3樓，上去看才知道沒客人，只是員工在用餐，加一成服務費，有載具，只收現金,3 顆星
odi7,龍涎香港茶,今天2人用餐，要直接走上2樓，我們就點照片中這些餐點，大致上都還不錯，只可惜腸粉不是我想的那種腸粉。座位還挺舒適，店員服務好。,4 顆星
odi7,龍涎香港茶,整家店很有港味，餐點不錯吃，服務也很不錯，價格也公道，值得推薦,5 顆星
odi7,龍涎香港茶,"終於找到對味的港式茶餐廳！蜜汁叉燒煎蛋飯完全沒有缺點，蛋還可以選半熟或全熟，有夠貼心。菜真的是超大一把，完全不吝嗇。肉的量很多，淋上蜜汁真的讓人停不下來。
飲料的部分我點的是最喜歡的凍檸茶，每一口都喝得到檸檬的香卻不會太酸，也沒有為了蓋過酸味加太多糖，兩者搭配的非常好。
服務人員也很貼心都會來看有沒有需要加茶或是整理空盤，一上樓也是熱情招呼，找不到缺點的店就絕對會回訪！",5 顆星
odi7,龍涎香港茶,餐點好吃，口味沒話說，點了幾道都不雷，只是服務人員兩次漏點我們的餐點，等了很久，員工教育訓練需加強,3 顆星
odi7,龍涎香港茶,"🥲普到不行，料都很少，食物普通，唯一優點是地點方便和開很晚。
Not recommended, taste average but less quantity.

最後到訪日：2023/8/16
總到訪次數：超過5次",3 顆星
odi7,龍涎香港茶,"開心 滿足🥳
上菜速度很快 服務親切

腐皮蝦捲-香酥且完全不油
蘿蔔糕、燒賣也都有水準
XO醬鮑魚炒白菜-微辣很開味

只有「車仔檔」咖哩綜合拼盤 不推
一上菜就是涼的且口味也普

白飯最雷！🤣在台灣能吃到這麼難吃的白飯真的很難得！避開就好

旁邊有「卡娜赫拉」主題的7-11 超可愛😍要去！",5 顆星
odi7,龍涎香港茶,"非常好吃，令人驚豔的港式料理
服務也非常棒

台灣可能不適應茶餐廳的服務方式
但我個人蠻喜歡這種類似朋友間的輕鬆風格

附上超好吃的皇家西多士
感謝，下次再訪！",5 顆星
odi7,龍涎香港茶,"如果你是老饕，在台北的香港茶餐廳中，應該有 80% 的老饕會說「茶水攤」是教育我們茶餐廳味蕾的始祖，20 年過去，依舊能延續這難能可貴的不變味道，好靚！

公仔麵、干炒河粉、腐皮卷、燒賣、蘿蔔糕、腸粉、凍檸、凍奶，這些基本盤永遠都是大家的必點，也是許多老饕在其他茶餐廳吃完，會有一種「以後千萬別在外面亂嚐鮮」，最後把自己搞得很生氣，還是得回到這裡療癒自己的經典；

也許有些茶餐廳主理人不覺得茶水攤能代表香港茶餐廳，畢竟，在台灣的老饕都是吃茶水攤長大的，味蕾很難不被制約，這是事實！",4 顆星
odi7,龍涎香港茶,"香港人表示：
午餐時間人多可以理解
但店家不歡迎一個人用餐
等了十幾分鐘 終於輪到我
結果一個4人桌就讓剛進門一分鐘不到的4位客人用餐

說實在話 餐點也不那麼正宗
服務也不好
是真的不用再去

下面的圖是我之前用餐拍的
這家已被我列黑名單 也不會再推薦任何人去",1 顆星
odi7,龍涎香港茶,看評論都說乾炒牛河有多好吃 結果我今天這碗死鹹到我感覺我都在吃調味料😢😢太傷心,2 顆星
odi7,龍涎香港茶,"My favorite Hong Kong-style tea restaurant in Taipei offers delicious dishes like beef ho fun, phoenix claws, turnip cake, shrimp dumplings, and fried spring rolls. The dishes are served quickly, and there are plenty of seats available. Other branches cannot compare in terms of taste. The dishes at other branches may be slightly different. The restaurant has a second and third floor, and the restrooms are located on the third floor. As soon as seated, the servers will provide free tea water that can be refilled. Seats are narrow, but you can request a basket to put your personal belongings. When paying, there are carriers available.

Service: ⭐️⭐️⭐️⭐️⭐️
Deliciousness: ⭐️⭐️⭐️⭐️
Ambiance: ⭐️⭐️⭐️⭐️
——

台北最喜歡的港式茶餐廳，牛肉河粉、鳳爪、蘿蔔糕、蝦餃皇、炸春捲等，都是我最常點、好吃的菜餚，上菜快，座位很多，其他分店沒有這家好吃，印象其他分店的菜色，略有不同，餐廳座位有二樓和三樓，廁所在三樓，一到座位，服務生會提供免費的茶水使用，可續杯，座位狹窄，可跟服務生要求籃子，放隨身包包，付費時，有載具。

服務：⭐️⭐️⭐️⭐️⭐️
美味：⭐️⭐️⭐️⭐️
氣氛：⭐️⭐️⭐️⭐️
上述翻譯成英文",4 顆星
odi7,龍涎香港茶,口味還不錯，但相對而言，點心的表現比較好，其他餐點普通，推薦流沙球，裡面有滿滿的流沙湯。,3 顆星
odi7,龍涎香港茶,位於捷運站出口旁，一樓沒有座位，二樓座位區狹長，時菜海鮮炒麵是港式炒麵，麵體是酥脆的，淋上醬汁後會偏軟，吃起來很特別，口味偏鹹，能一直續茶水很棒，服務人員一直走動離座位很近令人頗有壓力,4 顆星
odi7,龍涎香港茶,"實際評分：2.5/5.0
到訪日期：2022/11/30，中午二訪
得知該店訊息：又是姑姑帶來的
位置：
。大眾運輸：捷運南京復興站5分路程
。隱密度：好找

餐點部分：腐皮捲偏油，肉方面還行，這次飯完全不行，感覺飯是電鍋跳起來沒悶就拿出來的感覺

用餐環境：環境可以

態度：蠻好的

感想：整體來說，這次肉還行，捲太油，飯完全不行

當日付款方式：現金

發票：電子發票

當日餐點：
總共 $ 594
---------------------------------------------------------------------------
實際評分：3.5/5.0
到訪日期：2022/07/08，中午初訪
得知該店訊息： 姑姑帶來的
位置：
。大眾運輸：捷運南京復興站5分路程
。隱密度：好找

餐點部分：湯的排骨有軟，還不錯，蝦球燴飯的蝦仁蠻大的，飯偏硬了些，鹹度偏鹹，豬排煎蛋撈麵的鹹度對我來說比較行，豬排油膩感跟口感要是再提升點更好

用餐環境：有2人桌、4人桌，座位不少，環境不錯

態度：蠻好的

感想：整體來說，平日有超值午餐還不錯啦，東西還行，環境算不錯

當日付款方式：現金

發票：電子發票

當日餐點：
滑蛋蝦球飯（套餐）$ 210
例湯 $ 0
豬排煎蛋撈麵（套餐）$ 210
鴛鴦 $ 0
服務費 $ 42",2 顆星
odi7,龍涎香港茶,每次必點鼓椒牛肉炒麵、鮮蝦腐皮捲、咖喱拼盤，好幾年沒來，美味依舊；今天點了豬排包（蜂蜜芥末醬），味道也很好。,5 顆星
odi7,龍涎香港茶,"裝潢 餐點滿道地的
東西好吃平價 服務也不錯
有機會會再訪",5 顆星
odi7,龍涎香港茶,"👉 燒賣：普普的燒賣，還行。
👉 腐皮卷：炸得皮薄酥脆，完全不油膩，蝦子也那種脆Q 的蝦子，不錯。
👉 凍奶：推測是用黑白淡奶吧，味道跟普通奶茶不一樣。
👉 菠蘿包：表皮奶酥不錯香，裡頭的奶油還行，不錯。
👉 魚翅餃：這個有一點點雷，略帶苦味，普普。
👉 蒸排骨：味道 ok 肉排鬆軟的蒸排骨。
👉 叉燒煎蛋飯：叉燒普通好吃的叉燒，淋上的醬油汁有夠好吃，吃完只覺得一陣銷魂。",4 顆星
odi7,龍涎香港茶,"老闆的口音很重但很熱情
當天品嚐了乾炒牛肉河粉以及煎蝦米腸粉都很美味😋",5 顆星
odi7,龍涎香港茶,"服務不錯！餐點好吃
不過現在疫情期間兩人座也沒隔板
距離隔壁桌大概也一個前臂的距離實在不大ok

今天所有餐點都好吃
不過對這蒸蘿蔔糕有點意見
吃起來不大新鮮，有的地方嚐起來有臭酸味
似乎很少人點，冰了又蒸蒸了又冰那種感覺",3 顆星
odi7,龍涎香港茶,道地的港式料理方式感覺就似身處香港，數次造訪總不會讓人失望，現在服務人員都是親切有禮且會一直補茶，盡量在離峰時間用餐就能坐到較不擁擠的位子，價格雖有漲但物超所值，是值得推薦的港式餐廳！,5 顆星
odi7,龍涎香港茶,"初訪是信義區的店 二訪是南京店，食物都有維持一定的水平👍🏻
推薦貴妃流沙球、鮮蝦腐皮捲、燒鴨拼盤
點的東西偏多 店員有主動幫忙換位置👍🏻",5 顆星
odi7,龍涎香港茶,"餐點沒啥味道 就超級普通
價錢不值得

如果點凍檸茶想要檸檬味
要自己DIY用湯匙壓檸檬才有哦
然後喝一喝還有果蠅飛進去游泳然後死掉

跟店員說重上一杯結果甜度給我正常糖沒調過的（我原本點的有調微糖 不過一樣甜死人  果蠅是不是被甜死的啊）

結論：不好吃 衛生實在欠佳 只能給到2顆星了",2 顆星
odi7,龍涎香港茶,從菜單招牌就能看出的正宗港式餐廳，實際吃了之後感覺沒有不推薦的理由，先從餐點方面，干炒牛河鍋氣足，調口合適，可能還有應當地口味調整了鹹度，豉汁排骨飯量多實在，這個價格和品質沒有看過更好吃以及更實惠的店了，薑蔥滑雞煲，虎皮尖椒牛肉也是各有特色，不論在下口味方面還是餐點份量方面都能讓人覺得非常滿意，與此同時上菜速度快也是值得表揚的一點；服務水平也非常到位，在飯店吃的時候服務員依舊很麻利地端茶倒水，中途添加點菜也是很快的就能處理好，不需要催；幾次來吃都讓人覺得相當的滿意，希望可以繼續保持水準，將地道的口味傳承下來,5 顆星
odi7,龍涎香港茶,"越來越貴了 不過想吃的選擇豐富的港式的話還是一個非常好的選擇～

不過第一次吃炒飯 好好吃
楊枝甘露普通 有點小貴",5 顆星
odi7,龍涎香港茶,人潮眾多，有時需要併桌、現場候位也是正常，但是會不停的想回來再吃一次,5 顆星
odi7,龍涎香港茶,"捷運南京復興站旁的巷口小店，香港茶水攤，港式飲茶，適合休閒聊天聚餐的好地方，此次是同事推薦一起過來的，也是我首次造訪，純港式風味，並沒有刻意調成台式口味,符合我個人口味。喜歡港式飲茶料理的朋友別錯過了，對了，因為吃飯時間常有很多常客訂位，建議先訂位以免久等不耐哦！",4 顆星
